"","device","time","cp_tp","rd","msd","model","method"
"7682",293,320,1191.32791907779,676.570137754126,1877009.36207484,"HMM-network","RSS_TA"
"7683",293,330,1191.3279190658,676.57013773631,1877009.36202217,"HMM-network","RSS_TA"
"7684",293,340,1191.32791904481,676.570137705209,1877009.36193009,"HMM-network","RSS_TA"
"7685",293,350,1191.3279190081,676.570137650902,1877009.36176913,"HMM-network","RSS_TA"
"7686",293,360,1191.32791894387,676.570137556101,1877009.36148781,"HMM-network","RSS_TA"
"7687",293,370,1191.32791883145,676.570137390788,1877009.36099627,"HMM-network","RSS_TA"
"7688",293,380,1191.32791863453,676.570137103296,1877009.36013806,"HMM-network","RSS_TA"
"7689",293,390,1191.32791828908,676.570136606399,1877009.35864259,"HMM-network","RSS_TA"
"7690",293,400,1191.32791768225,676.570135759603,1877009.3560509,"HMM-network","RSS_TA"
"7691",293,410,1191.32791661804,676.570134365059,1877009.35162824,"HMM-network","RSS_TA"
"7692",293,420,1191.3279147778,676.570132275391,1877009.34441597,"HMM-network","RSS_TA"
"7693",293,430,1191.32791177129,676.570130100197,1877009.33430915,"HMM-network","RSS_TA"
"7694",293,440,1191.32790783554,676.57013289684,1877009.32871586,"HMM-network","RSS_TA"
"7695",297,0,309.21089500293,302.481690428596,187106.550633054,"HMM-network","RSS_TA"
"7696",297,10,46.9843595377664,392.802439782401,156501.286740181,"HMM-network","RSS_TA"
"7697",297,20,135.646216585516,366.688732941291,152860.522940054,"HMM-network","RSS_TA"
"7698",297,30,143.115015980064,361.553027569774,151202.499543844,"HMM-network","RSS_TA"
"7699",297,40,150.389110551041,360.956055547553,152906.158608782,"HMM-network","RSS_TA"
"7700",297,50,154.943413896416,360.844430320434,154216.164403154,"HMM-network","RSS_TA"
"7701",297,60,156.658724523568,360.734517597268,154671.348155485,"HMM-network","RSS_TA"
"7702",297,70,269.86530817554,361.746080137524,203687.511051543,"HMM-network","RSS_TA"
"7703",297,80,300.398795936945,370.614503614511,227594.546889797,"HMM-network","RSS_TA"
"7704",297,90,243.854985087832,358.123543459068,187717.726131866,"HMM-network","RSS_TA"
"7705",297,100,234.168187203087,353.109644867418,179521.161196374,"HMM-network","RSS_TA"
"7706",297,110,220.659712758569,348.260897181834,169976.36134059,"HMM-network","RSS_TA"
"7707",297,120,203.354633055041,341.562107880556,158017.780324759,"HMM-network","RSS_TA"
"7708",297,130,182.076269460859,331.677263595207,143161.575086788,"HMM-network","RSS_TA"
"7709",297,140,156.880281747689,316.792550491852,124968.942848366,"HMM-network","RSS_TA"
"7710",297,150,128.796644196562,293.854140970429,102938.831721764,"HMM-network","RSS_TA"
"7711",297,160,102.421757229114,256.876943310147,76475.980358264,"HMM-network","RSS_TA"
"7712",297,170,91.2692209442388,194.812009143036,46281.7895981145,"HMM-network","RSS_TA"
"7713",297,180,248.347084585484,435.047821575073,250942.881479327,"HMM-network","RSS_TA"
"7714",297,190,301.471239043044,499.369286195592,340254.591965643,"HMM-network","RSS_TA"
"7715",297,200,381.983457396382,539.379406166863,436841.505521412,"HMM-network","RSS_TA"
"7716",297,210,429.602601324061,564.042823620172,502702.701941816,"HMM-network","RSS_TA"
"7717",297,220,459.86106459058,578.758759193746,546433.900069866,"HMM-network","RSS_TA"
"7718",297,230,479.531175455597,587.144378764537,574688.669748621,"HMM-network","RSS_TA"
"7719",297,240,437.413000909778,591.298647633724,540964.224058368,"HMM-network","RSS_TA"
"7720",297,250,369.556492264032,592.327003540888,487423.280098223,"HMM-network","RSS_TA"
"7721",297,260,374.419070824465,590.688081739358,489102.050505979,"HMM-network","RSS_TA"
"7722",297,270,377.081290943019,586.339232245422,485983.995249405,"HMM-network","RSS_TA"
"7723",297,280,378.442658678326,578.698896931569,478111.259217335,"HMM-network","RSS_TA"
"7724",297,290,379.72813493047,566.354262270128,464950.606849314,"HMM-network","RSS_TA"
"7725",297,300,383.421901558863,546.209911825366,445357.622371289,"HMM-network","RSS_TA"
"7726",297,310,236.876660285195,501.637197118659,307750.429720932,"HMM-network","RSS_TA"
"7727",297,320,421.690232882513,581.906686639249,516438.044463977,"HMM-network","RSS_TA"
"7728",297,330,558.174189781094,617.411592924729,692755.501215632,"HMM-network","RSS_TA"
"7729",297,340,575.836578192869,637.683425932308,738227.916493637,"HMM-network","RSS_TA"
"7730",297,350,589.881565775426,650.121800801067,770618.61751849,"HMM-network","RSS_TA"
"7731",297,360,600.410578851801,658.133376716319,793632.404745179,"HMM-network","RSS_TA"
"7732",297,370,608.085506447836,663.446667201729,809929.463373003,"HMM-network","RSS_TA"
"7733",297,380,771.164956788139,667.010835233136,1039598.84489646,"HMM-network","RSS_TA"
"7734",297,390,664.837862023187,669.382679394645,890082.554253116,"HMM-network","RSS_TA"
"7735",297,400,795.950460810411,670.907289130096,1083653.7266722,"HMM-network","RSS_TA"
"7736",297,410,798.083463343159,671.811418662092,1088267.79670658,"HMM-network","RSS_TA"
"7737",297,420,799.915781673644,672.264908961554,1091805.36559164,"HMM-network","RSS_TA"
"7738",297,430,801.716576859049,672.469788473435,1094965.0860201,"HMM-network","RSS_TA"
"7739",297,440,803.694608457723,673.287010427025,1099240.42207377,"HMM-network","RSS_TA"
"7740",300,0,226.02866093926,250.004562128663,113591.236651139,"HMM-network","RSS_TA"
"7741",300,10,241.229098239698,209.258765554183,101980.708798799,"HMM-network","RSS_TA"
"7742",300,20,240.231013272648,176.621438708606,88906.0723495011,"HMM-network","RSS_TA"
"7743",300,30,241.454236387741,149.939711169801,80782.0652552705,"HMM-network","RSS_TA"
"7744",300,40,243.447269393719,127.772144168606,75592.2938007013,"HMM-network","RSS_TA"
"7745",300,50,245.548669661564,109.002531926917,72175.7011390423,"HMM-network","RSS_TA"
"7746",300,60,247.482435392246,92.7573027888098,69851.4730483319,"HMM-network","RSS_TA"
"7747",300,70,249.156186889917,78.3043588825541,68210.3780855312,"HMM-network","RSS_TA"
"7748",300,80,250.560547757807,64.927909302898,66996.2214991375,"HMM-network","RSS_TA"
"7749",300,90,251.717093032751,51.715477284147,66035.9855155855,"HMM-network","RSS_TA"
"7750",300,100,222.644825439131,44.7782898168942,51575.8135337469,"HMM-network","RSS_TA"
"7751",300,110,495.647000283782,351.378373706932,369132.71039924,"HMM-network","RSS_TA"
"7752",300,120,742.374762220389,370.297144152231,688240.262549078,"HMM-network","RSS_TA"
"7753",300,130,898.076059444328,351.065228089318,929787.402920458,"HMM-network","RSS_TA"
"7754",300,140,1025.71032427622,309.934770487144,1148141.23128376,"HMM-network","RSS_TA"
"7755",300,150,1079.04505867016,263.132449144065,1233576.92443304,"HMM-network","RSS_TA"
"7756",300,160,1096.35861010842,218.80801839379,1249879.15087229,"HMM-network","RSS_TA"
"7757",300,170,1123.28619756086,180.076031921009,1294199.25890315,"HMM-network","RSS_TA"
"7758",300,180,1140.23423813018,147.647922639786,1321934.02686415,"HMM-network","RSS_TA"
"7759",300,190,1151.10036692318,121.215883454614,1339725.34513236,"HMM-network","RSS_TA"
"7760",300,200,1158.06681821498,100.103563617219,1351139.47889942,"HMM-network","RSS_TA"
"7761",300,210,1162.53281441173,83.5536422403795,1358463.75571569,"HMM-network","RSS_TA"
"7762",300,220,1165.39549370764,70.842133992831,1363165.26470273,"HMM-network","RSS_TA"
"7763",300,230,1167.23002000257,61.3122373863207,1366185.11004852,"HMM-network","RSS_TA"
"7764",300,240,1168.40507298476,54.3756492034446,1368127.12580283,"HMM-network","RSS_TA"
"7765",300,250,1169.15689221294,49.5082303800632,1369378.90348438,"HMM-network","RSS_TA"
"7766",300,260,1169.63673375282,46.2528315974212,1370189.41337474,"HMM-network","RSS_TA"
"7767",300,270,1169.94126559404,44.2292092272113,1370718.78788866,"HMM-network","RSS_TA"
"7768",300,280,1170.13200532524,43.1431978755725,1371070.2454094,"HMM-network","RSS_TA"
"7769",300,290,1170.24770475762,42.7884837034178,1371310.54482811,"HMM-network","RSS_TA"
"7770",300,300,1170.31217090415,43.0404103329055,1371483.05428801,"HMM-network","RSS_TA"
"7771",300,310,1170.3390972686,43.8454810375852,1371616.02880289,"HMM-network","RSS_TA"
"7772",300,320,1170.33488023019,45.2104980912232,1371727.72102106,"HMM-network","RSS_TA"
"7773",300,330,1140.93346488479,47.1935357252045,1303956.40110827,"HMM-network","RSS_TA"
"7774",300,340,1167.42994015705,49.8972843834151,1365382.40416393,"HMM-network","RSS_TA"
"7775",300,350,1169.92319455843,53.4645292519994,1371578.73705393,"HMM-network","RSS_TA"
"7776",300,360,1152.74343761568,58.0755472145219,1332190.20215029,"HMM-network","RSS_TA"
"7777",300,370,1152.41242921692,63.9476204785638,1332143.70517851,"HMM-network","RSS_TA"
"7778",300,380,1151.9135106762,71.3372324876941,1331993.73681737,"HMM-network","RSS_TA"
"7779",300,390,1151.16115381773,80.5455457651546,1331659.58700157,"HMM-network","RSS_TA"
"7780",300,400,1150.02419286179,91.9276138226789,1331006.33035054,"HMM-network","RSS_TA"
"7781",300,410,1148.30181111118,105.907449160248,1329813.43718884,"HMM-network","RSS_TA"
"7782",300,420,1178.25929794458,123.021151278894,1403429.17685484,"HMM-network","RSS_TA"
"7783",300,430,1174.35874528606,144.196330566523,1399911.04437869,"HMM-network","RSS_TA"
"7784",300,440,1169.11645143448,173.147798602057,1396813.4371755,"HMM-network","RSS_TA"
"7785",302,0,533.268156079065,4.15634366596813,284392.201480636,"HMM-network","RSS_TA"
"7786",302,10,533.26841431595,4.44901851935714,284394.995472833,"HMM-network","RSS_TA"
"7787",302,20,533.268533777769,4.51820247330951,284395.743271081,"HMM-network","RSS_TA"
"7788",302,30,533.268592854247,4.53837187533955,284395.988944027,"HMM-network","RSS_TA"
"7789",302,40,533.268614615604,4.54467776532252,284396.069430036,"HMM-network","RSS_TA"
"7790",302,50,533.268621282834,4.54670887662486,284396.095006503,"HMM-network","RSS_TA"
"7791",302,60,533.268622793502,4.54737221831533,284396.10265017,"HMM-network","RSS_TA"
"7792",302,70,533.26862276787,4.54759027678476,284396.104606067,"HMM-network","RSS_TA"
"7793",302,80,533.268622400186,4.54766220901843,284396.104868159,"HMM-network","RSS_TA"
"7794",302,90,533.268622048442,4.54768609358181,284396.10471025,"HMM-network","RSS_TA"
"7795",302,100,533.268621802985,4.54769442139763,284396.104524206,"HMM-network","RSS_TA"
"7796",302,110,533.268621679426,4.54769852222194,284396.104429724,"HMM-network","RSS_TA"
"7797",302,120,533.268621685176,4.54770397947289,284396.104485492,"HMM-network","RSS_TA"
"7798",302,130,533.26862185257,4.54771820625412,284396.104793423,"HMM-network","RSS_TA"
"7799",302,140,533.268622285931,4.54776049228523,284396.10564023,"HMM-network","RSS_TA"
"7800",302,150,533.268623286715,4.5478881413288,284396.107868654,"HMM-network","RSS_TA"
"7801",302,160,533.268625724097,4.5482741054518,284396.113979005,"HMM-network","RSS_TA"
"7802",302,170,533.268632148206,4.54944120027628,284396.131448453,"HMM-network","RSS_TA"
"7803",302,180,533.268650145495,4.55296921366549,284396.182756659,"HMM-network","RSS_TA"
"7804",302,190,533.268702466696,4.5636233035983,284396.33568817,"HMM-network","RSS_TA"
"7805",302,200,533.268857611023,4.5956989151464,284396.794946284,"HMM-network","RSS_TA"
"7806",302,210,533.269322144434,4.69139726060968,284398.179148641,"HMM-network","RSS_TA"
"7807",302,220,533.270718917591,4.96976633372315,284402.358232296,"HMM-network","RSS_TA"
"7808",302,230,533.274922386866,5.73073388623951,284414.984157593,"HMM-network","RSS_TA"
"7809",302,240,533.287545999053,7.58457897169562,284453.132555869,"HMM-network","RSS_TA"
"7810",302,250,533.325216348959,11.5130223077546,284568.336076323,"HMM-network","RSS_TA"
"7811",302,260,533.435996789782,19.020893749407,284915.757070134,"HMM-network","RSS_TA"
"7812",302,270,533.751438446146,32.7124319266292,285960.701245884,"HMM-network","RSS_TA"
"7813",302,280,534.591643933595,57.5573567219642,289101.075076444,"HMM-network","RSS_TA"
"7814",302,290,536.736884232109,104.631027690989,299034.134850865,"HMM-network","RSS_TA"
"7815",302,300,550.76715230769,216.653932732569,350283.38262961,"HMM-network","RSS_TA"
"7816",302,310,1010.73411169686,561.432098227828,1336789.44546814,"HMM-network","RSS_TA"
"7817",302,320,1010.33101708088,563.000033576992,1337737.80188338,"HMM-network","RSS_TA"
"7818",302,330,1009.92763551658,564.498912616592,1338612.85132542,"HMM-network","RSS_TA"
"7819",302,340,1009.53285851866,565.935265342627,1339439.31698729,"HMM-network","RSS_TA"
"7820",302,350,1009.15395254535,567.314265328023,1340237.17558258,"HMM-network","RSS_TA"
"7821",302,360,1008.79831225962,568.640954202553,1341026.56961425,"HMM-network","RSS_TA"
"7822",302,370,1008.47495132975,569.921051791478,1341831.73273465,"HMM-network","RSS_TA"
"7823",302,380,1008.19619373275,571.161969981013,1342685.5610098,"HMM-network","RSS_TA"
"7824",302,390,1007.97997782311,572.374214544604,1343635.87716784,"HMM-network","RSS_TA"
"7825",302,400,1007.85324137105,573.573478554241,1344754.69144295,"HMM-network","RSS_TA"
"7826",302,410,1007.85703136349,574.783945522589,1346152.37969935,"HMM-network","RSS_TA"
"7827",302,420,1008.05403204095,576.04409176219,1347999.72716815,"HMM-network","RSS_TA"
"7828",302,430,1008.53639793018,577.422470203266,1350562.37504562,"HMM-network","RSS_TA"
"7829",302,440,1009.37921828479,579.146123124789,1354256.63823569,"HMM-network","RSS_TA"
"7830",303,0,533.268156079065,4.15634366596813,284392.201480636,"HMM-network","RSS_TA"
"7831",303,10,533.26841431595,4.44901851935714,284394.995472833,"HMM-network","RSS_TA"
"7832",303,20,533.268533777769,4.51820247330951,284395.743271081,"HMM-network","RSS_TA"
"7833",303,30,533.268592854247,4.53837187533955,284395.988944027,"HMM-network","RSS_TA"
"7834",303,40,533.268614615604,4.54467776532252,284396.069430036,"HMM-network","RSS_TA"
"7835",303,50,533.268621282834,4.54670887662486,284396.095006503,"HMM-network","RSS_TA"
"7836",303,60,533.268622793502,4.54737221831533,284396.10265017,"HMM-network","RSS_TA"
"7837",303,70,533.26862276787,4.54759027678476,284396.104606067,"HMM-network","RSS_TA"
"7838",303,80,533.268622400186,4.54766220901843,284396.104868159,"HMM-network","RSS_TA"
"7839",303,90,533.268622048442,4.54768609358181,284396.10471025,"HMM-network","RSS_TA"
"7840",303,100,533.268621802985,4.54769442139763,284396.104524206,"HMM-network","RSS_TA"
"7841",303,110,533.268621679426,4.54769852222194,284396.104429724,"HMM-network","RSS_TA"
"7842",303,120,533.268621685176,4.54770397947289,284396.104485492,"HMM-network","RSS_TA"
"7843",303,130,533.26862185257,4.54771820625412,284396.104793423,"HMM-network","RSS_TA"
"7844",303,140,533.268622285931,4.54776049228523,284396.10564023,"HMM-network","RSS_TA"
"7845",303,150,533.268623286715,4.5478881413288,284396.107868654,"HMM-network","RSS_TA"
"7846",303,160,533.268625724097,4.5482741054518,284396.113979005,"HMM-network","RSS_TA"
"7847",303,170,533.268632148206,4.54944120027628,284396.131448453,"HMM-network","RSS_TA"
"7848",303,180,533.268650145495,4.55296921366549,284396.182756659,"HMM-network","RSS_TA"
"7849",303,190,533.268702466696,4.5636233035983,284396.33568817,"HMM-network","RSS_TA"
"7850",303,200,533.268857611023,4.5956989151464,284396.794946284,"HMM-network","RSS_TA"
"7851",303,210,533.269322144434,4.69139726060968,284398.179148641,"HMM-network","RSS_TA"
"7852",303,220,533.270718917591,4.96976633372315,284402.358232296,"HMM-network","RSS_TA"
"7853",303,230,533.274922386866,5.73073388623951,284414.984157593,"HMM-network","RSS_TA"
"7854",303,240,533.287545999053,7.58457897169562,284453.132555869,"HMM-network","RSS_TA"
"7855",303,250,533.325216348959,11.5130223077546,284568.336076323,"HMM-network","RSS_TA"
"7856",303,260,533.435996789782,19.020893749407,284915.757070134,"HMM-network","RSS_TA"
"7857",303,270,533.751438446146,32.7124319266292,285960.701245884,"HMM-network","RSS_TA"
"7858",303,280,534.591643933595,57.5573567219642,289101.075076444,"HMM-network","RSS_TA"
"7859",303,290,536.736884232109,104.631027690989,299034.134850865,"HMM-network","RSS_TA"
"7860",303,300,550.76715230769,216.653932732569,350283.38262961,"HMM-network","RSS_TA"
"7861",303,310,1010.73411169686,561.432098227828,1336789.44546814,"HMM-network","RSS_TA"
"7862",303,320,1010.33101708088,563.000033576992,1337737.80188338,"HMM-network","RSS_TA"
"7863",303,330,1009.92763551658,564.498912616592,1338612.85132542,"HMM-network","RSS_TA"
"7864",303,340,1009.53285851866,565.935265342627,1339439.31698729,"HMM-network","RSS_TA"
"7865",303,350,1009.15395254535,567.314265328023,1340237.17558258,"HMM-network","RSS_TA"
"7866",303,360,1008.79831225962,568.640954202553,1341026.56961425,"HMM-network","RSS_TA"
"7867",303,370,1008.47495132975,569.921051791478,1341831.73273465,"HMM-network","RSS_TA"
"7868",303,380,1008.19619373275,571.161969981013,1342685.5610098,"HMM-network","RSS_TA"
"7869",303,390,1007.97997782311,572.374214544604,1343635.87716784,"HMM-network","RSS_TA"
"7870",303,400,1007.85324137105,573.573478554241,1344754.69144295,"HMM-network","RSS_TA"
"7871",303,410,1007.85703136349,574.783945522589,1346152.37969935,"HMM-network","RSS_TA"
"7872",303,420,1008.05403204095,576.04409176219,1347999.72716815,"HMM-network","RSS_TA"
"7873",303,430,1008.53639793018,577.422470203266,1350562.37504562,"HMM-network","RSS_TA"
"7874",303,440,1009.37921828479,579.146123124789,1354256.63823569,"HMM-network","RSS_TA"
"7875",309,0,418.931272169419,392.464381265036,329531.701363235,"HMM-network","RSS_TA"
"7876",309,10,418.931256984481,392.464370446183,329531.680148316,"HMM-network","RSS_TA"
"7877",309,20,418.931255708218,392.464361840568,329531.672324189,"HMM-network","RSS_TA"
"7878",309,30,418.931256259613,392.464354130963,329531.666734692,"HMM-network","RSS_TA"
"7879",309,40,418.93125697657,392.464347093825,329531.661811751,"HMM-network","RSS_TA"
