"","device","time","cp_tp","rd","msd","model","method"
"3547",482,30,1504.60508673758,248.91518373183,2325795.23572885,"HMM-network","RSS_TA"
"3548",482,40,1504.60508718679,248.91518017506,2325795.23530996,"HMM-network","RSS_TA"
"3549",482,50,1504.60508748653,248.915177914869,2325795.23508675,"HMM-network","RSS_TA"
"3550",482,60,1504.60508768615,248.915176477571,2325795.2349719,"HMM-network","RSS_TA"
"3551",482,70,1504.60508781885,248.915175562946,2325795.23491591,"HMM-network","RSS_TA"
"3552",482,80,1510.81976134452,248.915174980552,2344535.11560472,"HMM-network","RSS_TA"
"3553",482,90,1486.83013267258,248.915174609484,2272622.60757402,"HMM-network","RSS_TA"
"3554",482,100,1483.53926657546,248.915174372929,2262847.51950435,"HMM-network","RSS_TA"
"3555",482,110,1483.53926660164,248.915174222048,2262847.51950692,"HMM-network","RSS_TA"
"3556",482,120,1483.53926661895,248.915174125771,2262847.51951035,"HMM-network","RSS_TA"
"3557",482,130,1483.53926663038,248.915174064315,2262847.51951367,"HMM-network","RSS_TA"
"3558",482,140,1483.53926663792,248.915174025079,2262847.5195165,"HMM-network","RSS_TA"
"3559",482,150,1483.53926664288,248.915174000034,2262847.51951875,"HMM-network","RSS_TA"
"3560",482,160,1481.00634890231,248.915173984061,2255338.56932847,"HMM-network","RSS_TA"
"3561",482,170,1506.0457997347,248.915173973902,2330132.71473298,"HMM-network","RSS_TA"
"3562",482,180,1529.50019237705,248.915173967486,2401329.60231271,"HMM-network","RSS_TA"
"3563",482,190,1529.50019237796,248.915173963505,2401329.60231351,"HMM-network","RSS_TA"
"3564",482,200,1529.50019237853,248.91517396115,2401329.60231407,"HMM-network","RSS_TA"
"3565",482,210,1529.50019237886,248.91517395994,2401329.60231448,"HMM-network","RSS_TA"
"3566",482,220,1529.50019237901,248.91517395963,2401329.60231479,"HMM-network","RSS_TA"
"3567",482,230,1529.50019237901,248.915173960158,2401329.60231505,"HMM-network","RSS_TA"
"3568",482,240,1529.50019237886,248.915173961632,2401329.60231533,"HMM-network","RSS_TA"
"3569",482,250,1529.50019237854,248.915173964357,2401329.60231569,"HMM-network","RSS_TA"
"3570",482,260,1529.50019237799,248.915173968891,2401329.60231626,"HMM-network","RSS_TA"
"3571",482,270,1529.5001923771,248.915173976171,2401329.60231719,"HMM-network","RSS_TA"
"3572",482,280,1529.50019237575,248.915173987699,2401329.60231877,"HMM-network","RSS_TA"
"3573",482,290,1518.86203461997,248.915174005861,2368900.64406029,"HMM-network","RSS_TA"
"3574",482,300,1518.862034617,248.915174034422,2368900.64406547,"HMM-network","RSS_TA"
"3575",482,310,1518.86203461251,248.91517407932,2368900.6440742,"HMM-network","RSS_TA"
"3576",482,320,1518.86203460579,248.91517414991,2368900.64408891,"HMM-network","RSS_TA"
"3577",482,330,1518.86203459572,248.915174260942,2368900.6441136,"HMM-network","RSS_TA"
"3578",482,340,1540.3893544647,248.915174435676,2434758.12741251,"HMM-network","RSS_TA"
"3579",482,350,1518.17204227686,248.915174710822,2366805.1141524,"HMM-network","RSS_TA"
"3580",482,360,1508.90483791327,248.915175144358,2338752.5742952,"HMM-network","RSS_TA"
"3581",482,370,1503.53654258773,248.915175827913,2322580.89965411,"HMM-network","RSS_TA"
"3582",482,380,1503.53654251634,248.915176906404,2322580.89997634,"HMM-network","RSS_TA"
"3583",482,390,1503.53654241208,248.915178609202,2322580.90051054,"HMM-network","RSS_TA"
"3584",482,400,1503.53654226081,248.91518129963,2322580.90139502,"HMM-network","RSS_TA"
"3585",482,410,1503.53654204309,248.915185553718,2322580.90285814,"HMM-network","RSS_TA"
"3586",482,420,1503.53654173418,248.915192287029,2322580.90528126,"HMM-network","RSS_TA"
"3587",482,430,1503.53654132969,248.915202986446,2322580.90939144,"HMM-network","RSS_TA"
"3588",482,440,1529.42349764977,248.915220677228,2401095.02224806,"HMM-network","RSS_TA"
"3589",487,0,600.454316748906,392.464381265036,514573.677064142,"HMM-network","RSS_TA"
"3590",487,10,600.454316768691,392.464370446183,514573.668595874,"HMM-network","RSS_TA"
"3591",487,20,600.454312349125,392.464361840568,514573.656533584,"HMM-network","RSS_TA"
"3592",487,30,600.454307596173,392.464354130963,514573.644774234,"HMM-network","RSS_TA"
"3593",487,40,600.454303128497,392.464347093825,514573.633885311,"HMM-network","RSS_TA"
"3594",487,50,600.454299034846,392.464340647919,514573.623909634,"HMM-network","RSS_TA"
"3595",487,60,600.454295312154,392.464334743889,514573.614804779,"HMM-network","RSS_TA"
"3596",487,70,600.454291939152,392.464329343735,514573.606515376,"HMM-network","RSS_TA"
"3597",487,80,600.454288891498,392.464324415166,514573.598986847,"HMM-network","RSS_TA"
"3598",487,90,600.454286145566,392.464319929644,514573.59216842,"HMM-network","RSS_TA"
"3599",487,100,600.454283679498,392.464315861589,514573.586013764,"HMM-network","RSS_TA"
"3600",487,110,600.45428147343,392.464312188,514573.580480973,"HMM-network","RSS_TA"
"3601",487,120,600.454279509492,392.464308888225,514573.575532376,"HMM-network","RSS_TA"
"3602",487,130,600.454277771714,392.464305943799,514573.571134299,"HMM-network","RSS_TA"
"3603",487,140,600.454276245932,392.464303338308,514573.56725685,"HMM-network","RSS_TA"
"3604",487,150,600.454274919677,392.464301057281,514573.563873695,"HMM-network","RSS_TA"
"3605",487,160,600.454273782093,392.464299088087,514573.560961884,"HMM-network","RSS_TA"
"3606",487,170,600.454272823852,392.464297419853,514573.55850168,"HMM-network","RSS_TA"
"3607",487,180,600.454272037084,392.464296043389,514573.556476417,"HMM-network","RSS_TA"
"3608",487,190,600.454271415319,392.46429495113,514573.554872389,"HMM-network","RSS_TA"
"3609",487,200,600.45427095344,392.464294137083,514573.553678745,"HMM-network","RSS_TA"
"3610",487,210,600.45427064764,392.464293596787,514573.552887415,"HMM-network","RSS_TA"
"3611",487,220,600.454270495397,392.464293327286,514573.552493046,"HMM-network","RSS_TA"
"3612",487,230,600.454270495458,392.464293327105,514573.552492977,"HMM-network","RSS_TA"
"3613",487,240,600.454270647821,392.464293596243,514573.552887205,"HMM-network","RSS_TA"
"3614",487,250,600.454270953742,392.464294136175,514573.553678396,"HMM-network","RSS_TA"
"3615",487,260,600.454271415744,392.464294949857,514573.5548719,"HMM-network","RSS_TA"
"3616",487,270,600.45427203763,392.464296041748,514573.556475785,"HMM-network","RSS_TA"
"3617",487,280,600.454272824522,392.46429741784,514573.558500905,"HMM-network","RSS_TA"
"3618",487,290,600.454273782887,392.4642990857,514573.560960964,"HMM-network","RSS_TA"
"3619",487,300,600.454274920596,392.464301054515,514573.563872627,"HMM-network","RSS_TA"
"3620",487,310,600.454276246977,392.464303335159,514573.567255633,"HMM-network","RSS_TA"
"3621",487,320,600.454277772883,392.464305940261,514573.571132925,"HMM-network","RSS_TA"
"3622",487,330,600.454279510774,392.464308884299,514573.575530833,"HMM-network","RSS_TA"
"3623",487,340,600.454281474798,392.464312183694,514573.580479236,"HMM-network","RSS_TA"
"3624",487,350,600.454283680862,392.464315856942,514573.586011754,"HMM-network","RSS_TA"
"3625",487,360,600.454286146669,392.464319924782,514573.592165928,"HMM-network","RSS_TA"
"3626",487,370,600.454288891596,392.46432441047,514573.598983279,"HMM-network","RSS_TA"
"3627",487,380,600.454291936131,392.464329340316,514573.606509065,"HMM-network","RSS_TA"
"3628",487,390,600.45429529998,392.464334744969,514573.614791007,"HMM-network","RSS_TA"
"3629",487,400,600.45429899638,392.46434066281,514573.623875128,"HMM-network","RSS_TA"
"3630",487,410,600.45430301536,392.464347149447,514573.633793103,"HMM-network","RSS_TA"
"3631",487,420,600.454307274307,392.464354305528,514573.644524723,"HMM-network","RSS_TA"
"3632",487,430,600.454311468626,392.464362371887,514573.655893234,"HMM-network","RSS_TA"
"3633",487,440,600.454314634928,392.464372371656,514573.66754478,"HMM-network","RSS_TA"
"3634",488,0,600.454316748906,392.464381265036,514573.677064142,"HMM-network","RSS_TA"
"3635",488,10,600.454316768691,392.464370446183,514573.668595874,"HMM-network","RSS_TA"
"3636",488,20,600.454312349125,392.464361840568,514573.656533584,"HMM-network","RSS_TA"
"3637",488,30,600.454307596173,392.464354130963,514573.644774234,"HMM-network","RSS_TA"
"3638",488,40,600.454303128497,392.464347093825,514573.633885311,"HMM-network","RSS_TA"
"3639",488,50,600.454299034846,392.464340647919,514573.623909634,"HMM-network","RSS_TA"
"3640",488,60,600.454295312154,392.464334743889,514573.614804779,"HMM-network","RSS_TA"
"3641",488,70,600.454291939152,392.464329343735,514573.606515376,"HMM-network","RSS_TA"
"3642",488,80,600.454288891498,392.464324415166,514573.598986847,"HMM-network","RSS_TA"
"3643",488,90,600.454286145566,392.464319929644,514573.59216842,"HMM-network","RSS_TA"
"3644",488,100,600.454283679498,392.464315861589,514573.586013764,"HMM-network","RSS_TA"
"3645",488,110,600.45428147343,392.464312188,514573.580480973,"HMM-network","RSS_TA"
"3646",488,120,600.454279509492,392.464308888225,514573.575532376,"HMM-network","RSS_TA"
"3647",488,130,600.454277771714,392.464305943799,514573.571134299,"HMM-network","RSS_TA"
"3648",488,140,600.454276245932,392.464303338308,514573.56725685,"HMM-network","RSS_TA"
"3649",488,150,600.454274919677,392.464301057281,514573.563873695,"HMM-network","RSS_TA"
"3650",488,160,600.454273782093,392.464299088087,514573.560961884,"HMM-network","RSS_TA"
"3651",488,170,600.454272823852,392.464297419853,514573.55850168,"HMM-network","RSS_TA"
"3652",488,180,600.454272037084,392.464296043389,514573.556476417,"HMM-network","RSS_TA"
"3653",488,190,600.454271415319,392.46429495113,514573.554872389,"HMM-network","RSS_TA"
"3654",488,200,600.45427095344,392.464294137083,514573.553678745,"HMM-network","RSS_TA"
"3655",488,210,600.45427064764,392.464293596787,514573.552887415,"HMM-network","RSS_TA"
"3656",488,220,600.454270495397,392.464293327286,514573.552493046,"HMM-network","RSS_TA"
"3657",488,230,600.454270495458,392.464293327105,514573.552492977,"HMM-network","RSS_TA"
"3658",488,240,600.454270647821,392.464293596243,514573.552887205,"HMM-network","RSS_TA"
"3659",488,250,600.454270953742,392.464294136175,514573.553678396,"HMM-network","RSS_TA"
"3660",488,260,600.454271415744,392.464294949857,514573.5548719,"HMM-network","RSS_TA"
"3661",488,270,600.45427203763,392.464296041748,514573.556475785,"HMM-network","RSS_TA"
"3662",488,280,600.454272824522,392.46429741784,514573.558500905,"HMM-network","RSS_TA"
"3663",488,290,600.454273782887,392.4642990857,514573.560960964,"HMM-network","RSS_TA"
"3664",488,300,600.454274920596,392.464301054515,514573.563872627,"HMM-network","RSS_TA"
"3665",488,310,600.454276246977,392.464303335159,514573.567255633,"HMM-network","RSS_TA"
"3666",488,320,600.454277772883,392.464305940261,514573.571132925,"HMM-network","RSS_TA"
"3667",488,330,600.454279510774,392.464308884299,514573.575530833,"HMM-network","RSS_TA"
"3668",488,340,600.454281474798,392.464312183694,514573.580479236,"HMM-network","RSS_TA"
"3669",488,350,600.454283680862,392.464315856942,514573.586011754,"HMM-network","RSS_TA"
"3670",488,360,600.454286146669,392.464319924782,514573.592165928,"HMM-network","RSS_TA"
"3671",488,370,600.454288891596,392.46432441047,514573.598983279,"HMM-network","RSS_TA"
"3672",488,380,600.454291936131,392.464329340316,514573.606509065,"HMM-network","RSS_TA"
"3673",488,390,600.45429529998,392.464334744969,514573.614791007,"HMM-network","RSS_TA"
"3674",488,400,600.45429899638,392.46434066281,514573.623875128,"HMM-network","RSS_TA"
"3675",488,410,600.45430301536,392.464347149447,514573.633793103,"HMM-network","RSS_TA"
"3676",488,420,600.454307274307,392.464354305528,514573.644524723,"HMM-network","RSS_TA"
"3677",488,430,600.454311468626,392.464362371887,514573.655893234,"HMM-network","RSS_TA"
"3678",488,440,600.454314634928,392.464372371656,514573.66754478,"HMM-network","RSS_TA"
"3679",499,0,177.269465398507,171.611836898262,60875.0859262682,"HMM-network","RSS_TA"
"3680",499,10,178.024974130621,130.850987959995,48814.872464315,"HMM-network","RSS_TA"
"3681",499,20,188.133484844229,121.311869513748,50110.7778045544,"HMM-network","RSS_TA"
"3682",499,30,189.461105825456,116.037869463017,49360.2977701209,"HMM-network","RSS_TA"
"3683",499,40,191.47118234248,115.440180156113,49987.6488621033,"HMM-network","RSS_TA"
"3684",499,50,187.889430957135,115.477651591239,48637.5262824236,"HMM-network","RSS_TA"
"3685",499,60,188.801080193538,115.583895309656,49005.4847372001,"HMM-network","RSS_TA"
"3686",499,70,187.005245275185,115.67254768584,48351.1000485652,"HMM-network","RSS_TA"
"3687",499,80,173.313816247364,115.732558685524,43431.7040421234,"HMM-network","RSS_TA"
"3688",499,90,155.886305482421,115.765809277043,37702.2628345274,"HMM-network","RSS_TA"
"3689",499,100,155.884218380246,115.775710048525,37703.9045772603,"HMM-network","RSS_TA"
"3690",499,110,155.881675838781,115.765288821744,37700.6989582887,"HMM-network","RSS_TA"
"3691",499,120,155.877592334217,115.738077366524,37693.1263444118,"HMM-network","RSS_TA"
"3692",499,130,155.870620067369,115.70503267301,37683.3047860483,"HMM-network","RSS_TA"
"3693",499,140,155.862332466113,115.741472570135,37689.1551544807,"HMM-network","RSS_TA"
"3694",499,150,147.617295163532,116.506751954565,35364.6890823999,"HMM-network","RSS_TA"
"3695",499,160,152.77906431579,123.795930195383,38666.8748261484,"HMM-network","RSS_TA"
"3696",499,170,127.423816363658,174.767438841572,46780.4866559217,"HMM-network","RSS_TA"
"3697",499,180,290.001444860208,334.718658246861,196137.418199587,"HMM-network","RSS_TA"
"3698",499,190,474.36485106914,368.613005634437,360897.5598527,"HMM-network","RSS_TA"
"3699",499,200,598.358067158137,353.011995756774,482649.845681402,"HMM-network","RSS_TA"
"3700",499,210,702.026726223522,318.004907126769,593968.645288821,"HMM-network","RSS_TA"
"3701",499,220,773.147877894309,278.481721404249,675309.710248747,"HMM-network","RSS_TA"
"3702",499,230,821.094297923766,241.577258306674,732555.417813892,"HMM-network","RSS_TA"
"3703",499,240,853.036385714538,210.3019960649,771898.004901803,"HMM-network","RSS_TA"
"3704",499,250,874.134853340734,185.49049006162,798518.463728327,"HMM-network","RSS_TA"
"3705",499,260,895.810257505295,166.852810345082,830315.877771755,"HMM-network","RSS_TA"
"3706",499,270,904.790187848703,153.554361133314,842224.225850352,"HMM-network","RSS_TA"
"3707",499,280,910.604779144143,144.561770533481,850099.169299928,"HMM-network","RSS_TA"
"3708",499,290,914.328580129112,138.865216251535,855280.300725504,"HMM-network","RSS_TA"
"3709",499,300,916.660838915967,135.613924597523,858658.230146867,"HMM-network","RSS_TA"
"3710",499,310,918.044938231186,134.181998297028,860811.317278885,"HMM-network","RSS_TA"
"3711",499,320,918.745745150561,134.189864376661,862100.663933686,"HMM-network","RSS_TA"
"3712",499,330,944.082482784633,135.512596446066,909655.398096351,"HMM-network","RSS_TA"
"3713",499,340,919.660810461844,138.299752151533,864902.827744512,"HMM-network","RSS_TA"
"3714",499,350,894.763498213452,143.013516253345,821054.583566319,"HMM-network","RSS_TA"
"3715",499,360,891.891937524795,144.960890099026,816484.887880035,"HMM-network","RSS_TA"
"3716",499,370,890.184580761001,146.288015463798,813828.771292976,"HMM-network","RSS_TA"
"3717",499,380,889.126941676235,147.574275228367,812324.885123713,"HMM-network","RSS_TA"
"3718",499,390,892.646044605566,149.147712061685,819062.000963198,"HMM-network","RSS_TA"
"3719",499,400,919.299001783766,151.292255899431,868000.001375768,"HMM-network","RSS_TA"
"3720",499,410,943.881553100655,154.371675179755,914743.000381508,"HMM-network","RSS_TA"
"3721",499,420,915.25928860477,158.965785371356,862969.686296041,"HMM-network","RSS_TA"
"3722",499,430,919.615859329517,166.201711683483,873316.337696885,"HMM-network","RSS_TA"
"3723",499,440,908.488400990271,179.19094737339,857460.570354432,"HMM-network","RSS_TA"
"3724",500,0,177.269465398507,171.611836898262,60875.0859262682,"HMM-network","RSS_TA"
"3725",500,10,178.024974130621,130.850987959995,48814.872464315,"HMM-network","RSS_TA"
"3726",500,20,188.133484844229,121.311869513748,50110.7778045544,"HMM-network","RSS_TA"
"3727",500,30,189.461105825456,116.037869463017,49360.2977701209,"HMM-network","RSS_TA"
"3728",500,40,191.47118234248,115.440180156113,49987.6488621033,"HMM-network","RSS_TA"
"3729",500,50,187.889430957135,115.477651591239,48637.5262824236,"HMM-network","RSS_TA"
"3730",500,60,188.801080193538,115.583895309656,49005.4847372001,"HMM-network","RSS_TA"
"3731",500,70,187.005245275185,115.67254768584,48351.1000485652,"HMM-network","RSS_TA"
"3732",500,80,173.313816247364,115.732558685524,43431.7040421234,"HMM-network","RSS_TA"
"3733",500,90,155.886305482421,115.765809277043,37702.2628345274,"HMM-network","RSS_TA"
"3734",500,100,155.884218380246,115.775710048525,37703.9045772603,"HMM-network","RSS_TA"
"3735",500,110,155.881675838781,115.765288821744,37700.6989582887,"HMM-network","RSS_TA"
"3736",500,120,155.877592334217,115.738077366524,37693.1263444118,"HMM-network","RSS_TA"
"3737",500,130,155.870620067369,115.70503267301,37683.3047860483,"HMM-network","RSS_TA"
"3738",500,140,155.862332466113,115.741472570135,37689.1551544807,"HMM-network","RSS_TA"
"3739",500,150,147.617295163532,116.506751954565,35364.6890823999,"HMM-network","RSS_TA"
"3740",500,160,152.77906431579,123.795930195383,38666.8748261484,"HMM-network","RSS_TA"
"3741",500,170,127.423816363658,174.767438841572,46780.4866559217,"HMM-network","RSS_TA"
"3742",500,180,290.001444860208,334.718658246861,196137.418199587,"HMM-network","RSS_TA"
"3743",500,190,474.36485106914,368.613005634437,360897.5598527,"HMM-network","RSS_TA"
"3744",500,200,598.358067158137,353.011995756774,482649.845681402,"HMM-network","RSS_TA"
"3745",500,210,702.026726223522,318.004907126769,593968.645288821,"HMM-network","RSS_TA"
"3746",500,220,773.147877894309,278.481721404249,675309.710248747,"HMM-network","RSS_TA"
